N,P,K,temperature,humidity,ph,rainfall,label,zone
76.3,76.9,100.8,19.2,77.8,5.42,79.2,potato,terai
89.0,84.9,105.8,19.5,79.0,5.73,130.6,potato,terai
98.9,74.4,90.6,23.0,79.2,5.6,119.3,potato,terai
109.8,81.1,111.8,23.9,73.0,4.81,144.1,potato,terai
103.1,59.4,89.3,23.7,76.3,5.23,141.6,potato,terai
87.4,70.4,103.2,22.9,81.1,5.7,120.5,potato,terai
105.9,76.9,100.9,22.2,79.3,5.65,126.7,potato,terai
100.5,70.3,101.0,21.9,79.2,6.11,107.8,potato,terai
105.1,92.8,101.5,27.1,75.6,5.51,103.0,potato,terai
95.8,83.0,112.7,22.7,85.9,5.37,111.2,potato,terai
132.4,84.7,89.2,20.5,72.1,5.7,110.6,potato,terai
101.5,79.2,111.0,20.1,71.3,5.47,127.5,potato,terai
104.0,70.3,110.2,20.4,74.7,5.09,139.8,potato,terai
107.6,87.3,118.7,28.2,67.3,5.16,106.2,potato,terai
89.8,67.1,95.5,19.3,80.1,5.42,125.4,potato,terai
106.1,87.2,94.4,26.7,79.5,4.8,99.4,potato,terai
79.1,80.2,98.2,21.0,90.5,5.58,129.7,potato,terai
88.8,68.0,100.6,22.4,66.4,5.34,117.2,potato,terai
97.4,70.2,91.9,21.6,78.6,5.6,136.0,potato,terai
96.5,74.5,106.6,23.3,75.3,5.66,134.2,potato,terai
115.5,101.3,87.0,22.0,78.1,5.37,105.6,potato,terai
82.2,81.1,88.5,22.2,73.0,5.04,121.1,potato,terai
101.8,87.0,132.8,22.6,81.0,5.05,94.4,potato,terai
119.0,68.9,84.3,21.9,77.4,5.11,111.6,potato,terai
114.8,70.3,79.1,19.7,72.8,5.3,68.6,potato,hill
91.1,79.3,117.5,16.1,69.5,5.72,57.9,potato,hill
112.4,65.8,105.0,18.4,76.1,5.68,57.9,potato,hill
90.6,81.7,97.1,18.9,74.4,5.7,87.1,potato,hill
77.8,74.5,106.2,16.0,73.5,5.8,91.7,potato,hill
63.2,64.7,128.3,17.0,58.9,5.91,90.2,potato,hill
113.3,83.3,106.9,18.7,73.9,6.25,103.1,potato,hill
81.0,85.4,117.1,20.2,67.6,5.88,102.5,potato,hill
130.9,71.0,92.4,17.4,67.3,5.21,52.7,potato,hill
94.8,84.4,92.6,21.5,70.1,5.93,93.5,potato,hill
109.9,83.4,120.5,18.1,72.8,5.62,86.1,potato,hill
104.9,106.8,95.9,18.8,77.0,5.88,90.2,potato,hill
71.4,86.2,66.7,20.6,70.9,5.83,77.8,potato,hill
81.4,83.1,99.5,17.1,70.5,6.41,101.3,potato,hill
112.6,90.1,122.2,17.7,58.5,5.44,101.0,potato,hill
88.4,77.9,89.6,20.7,74.2,5.72,98.4,potato,hill
99.6,82.4,82.2,14.1,70.8,5.61,106.3,potato,hill
118.9,98.8,85.0,17.4,72.7,6.34,110.0,potato,hill
113.4,75.3,86.8,19.4,63.8,5.42,88.5,potato,hill
119.1,75.7,63.4,18.9,66.1,5.51,88.8,potato,hill
96.7,89.5,77.0,17.1,73.8,5.3,68.3,potato,hill
108.0,93.5,99.3,14.5,74.0,4.95,94.2,potato,hill
89.4,66.1,93.4,17.7,66.4,5.69,84.0,potato,hill
111.8,83.4,89.5,16.4,60.8,5.6,85.2,potato,hill
71.5,73.6,86.5,20.8,60.5,5.02,105.0,potato,hill
116.3,71.1,90.5,19.1,57.0,4.89,86.2,potato,hill
118.6,74.8,101.5,20.0,81.8,5.31,89.8,potato,hill
121.9,61.7,115.4,16.2,70.6,5.42,77.1,potato,hill
88.2,83.3,114.9,17.8,70.4,5.69,76.9,potato,hill
108.9,89.8,139.1,17.3,67.4,5.75,101.1,potato,hill
93.6,75.2,108.1,16.5,67.7,5.53,103.4,potato,hill
92.7,57.9,71.3,15.7,62.6,5.45,74.0,potato,hill
91.6,70.7,93.4,20.4,73.7,5.51,83.8,potato,hill
94.8,83.9,108.8,16.4,70.2,4.83,92.9,potato,hill
109.1,76.6,127.2,16.4,71.2,5.49,88.6,potato,hill
98.6,81.3,112.7,20.5,70.0,5.77,80.5,potato,hill
109.2,70.9,116.4,22.0,69.3,4.78,82.6,potato,hill
114.8,86.6,103.7,19.8,72.7,5.9,102.4,potato,hill
118.3,84.3,113.6,17.4,66.6,6.06,92.9,potato,hill
109.7,81.5,91.2,18.0,78.0,5.68,66.9,potato,hill
82.8,86.2,82.3,9.0,69.1,5.52,62.3,potato,mountain
81.2,79.0,78.1,12.3,62.6,5.38,64.4,potato,mountain
83.2,78.7,74.0,9.2,62.9,5.5,67.5,potato,mountain
89.2,64.7,95.0,10.9,57.7,5.2,82.1,potato,mountain
67.3,73.1,63.6,10.9,57.9,4.64,66.7,potato,mountain
81.1,46.6,95.7,12.6,67.2,5.41,63.4,potato,mountain
98.5,85.2,99.5,10.0,61.0,5.44,45.9,potato,mountain
89.8,91.2,93.2,12.6,60.9,5.28,66.6,potato,mountain
76.7,58.2,101.1,12.5,55.2,5.61,62.2,potato,mountain
88.5,72.7,97.7,11.1,66.8,5.4,68.9,potato,mountain
76.5,90.0,91.0,11.8,52.3,5.04,74.7,potato,mountain
87.9,48.5,98.2,10.4,66.8,5.27,64.9,potato,mountain
97.0,58.8,72.3,10.8,64.0,4.88,47.2,potato,mountain
93.4,61.8,80.0,9.0,56.7,5.3,71.8,potato,mountain
77.1,84.9,76.3,10.2,67.4,5.37,57.8,potato,mountain
83.4,81.8,103.7,10.1,59.8,5.33,53.7,potato,mountain
84.4,68.1,99.5,12.3,58.4,5.23,69.3,potato,mountain
79.0,74.0,83.9,9.9,55.4,5.76,61.5,potato,mountain
101.7,62.8,88.7,13.6,54.9,4.7,75.2,potato,mountain
76.6,67.8,77.5,11.3,55.4,5.24,67.3,potato,mountain
74.7,60.9,80.6,9.4,58.0,5.34,59.2,potato,mountain
82.2,67.8,76.6,11.8,66.9,5.15,67.6,potato,mountain
82.6,71.7,105.0,11.6,51.5,5.44,74.7,potato,mountain
82.7,78.2,76.2,9.4,60.7,4.74,60.7,potato,mountain
98.1,48.5,68.7,9.9,59.7,5.18,76.2,potato,mountain
94.7,73.1,86.9,11.4,55.9,5.57,52.5,potato,mountain
93.5,80.1,87.7,10.8,61.9,4.39,65.9,potato,mountain
83.8,67.5,94.0,10.9,54.5,5.26,63.6,potato,mountain
86.2,69.7,98.3,9.8,60.8,5.71,46.6,potato,mountain
86.8,62.0,80.3,10.0,59.2,5.89,51.1,potato,mountain
73.1,54.7,107.0,10.5,59.9,5.17,54.1,potato,mountain
82.6,93.1,102.7,10.1,63.1,5.04,46.2,potato,mountain
95.4,79.8,98.3,10.5,59.2,5.54,66.7,potato,mountain
81.0,51.5,86.5,12.2,54.3,5.5,66.1,potato,mountain
92.7,76.9,76.1,9.2,57.4,5.58,57.9,potato,mountain
77.9,49.4,107.3,11.9,63.7,5.61,68.4,potato,mountain
82.5,66.3,79.5,13.9,62.7,5.15,67.4,potato,mountain
74.7,83.3,76.6,11.6,65.1,5.42,63.9,potato,mountain
85.1,67.4,77.6,10.5,67.1,5.27,55.6,potato,mountain
79.7,79.2,93.6,11.6,58.8,5.48,56.9,potato,mountain
19.4,45.8,22.6,19.8,58.7,6.44,73.6,lentil,terai
15.4,41.7,15.9,20.6,61.2,6.24,53.8,lentil,terai
20.0,36.8,15.6,23.7,66.8,6.72,45.0,lentil,terai
20.7,44.1,16.9,22.0,62.4,7.11,75.4,lentil,terai
16.0,55.0,17.3,24.2,67.9,6.02,62.8,lentil,terai
19.7,43.3,20.7,24.6,63.4,6.34,68.1,lentil,terai
21.4,44.4,18.0,19.7,60.1,6.16,65.4,lentil,terai
22.3,39.1,24.3,25.0,64.2,6.08,72.3,lentil,terai
19.9,40.8,19.0,20.0,55.6,6.64,51.6,lentil,terai
27.3,33.5,16.2,23.1,70.7,6.42,63.5,lentil,terai
15.6,35.9,16.8,17.8,63.6,5.54,46.9,lentil,terai
18.7,35.0,21.2,22.7,67.5,6.69,68.5,lentil,terai
20.0,41.8,21.5,22.3,61.0,6.27,51.3,lentil,terai
21.0,39.4,18.0,20.5,56.9,6.78,59.2,lentil,terai
17.9,44.9,18.3,18.9,68.1,6.19,54.9,lentil,terai
20.1,46.9,20.1,19.4,65.7,6.21,75.1,lentil,terai
20.0,26.6,21.1,26.3,70.9,7.1,49.6,lentil,terai
22.2,35.7,20.7,19.2,59.8,6.14,66.4,lentil,terai
21.9,41.7,15.9,21.3,59.2,6.73,68.8,lentil,terai
22.5,35.5,11.8,18.1,70.2,6.25,51.9,lentil,terai
23.9,47.6,20.1,21.4,62.3,6.49,72.5,lentil,terai
21.0,44.4,23.5,19.4,66.8,6.29,36.4,lentil,terai
14.9,33.9,21.6,22.3,63.9,7.15,47.4,lentil,terai
19.9,41.8,17.8,22.1,54.9,6.94,52.5,lentil,terai
24.9,39.8,23.1,21.9,62.8,6.18,59.5,lentil,terai
20.8,35.3,19.6,20.7,74.6,6.37,72.1,lentil,terai
19.5,41.6,16.0,21.0,64.1,7.01,60.4,lentil,terai
23.3,43.8,24.9,21.9,75.0,6.21,51.8,lentil,terai
17.1,54.0,22.5,21.3,69.3,6.66,75.8,lentil,terai
16.3,38.4,18.6,17.7,68.3,6.3,65.0,lentil,terai
25.7,37.9,18.7,22.3,68.0,6.18,53.0,lentil,terai
22.5,42.3,13.9,19.3,70.6,6.55,51.8,lentil,terai
19.6,40.1,22.2,19.0,58.8,6.5,57.6,lentil,terai
21.4,32.6,21.1,24.4,65.5,6.45,57.7,lentil,terai
18.0,39.6,23.8,21.7,58.5,6.21,60.3,lentil,terai
19.1,42.9,21.6,24.0,70.2,6.78,50.3,lentil,terai
17.8,39.5,18.6,19.5,60.8,6.22,52.6,lentil,terai
19.2,47.1,20.6,27.4,63.9,6.29,58.5,lentil,terai
20.6,42.6,26.2,20.1,67.3,6.48,44.7,lentil,terai
21.8,47.6,17.4,22.0,54.3,5.92,67.7,lentil,terai
18.9,33.3,20.7,17.1,52.9,6.79,37.2,lentil,hill
17.8,40.9,22.9,20.2,52.1,6.87,39.7,lentil,hill
24.4,33.2,24.0,16.8,63.9,6.73,38.1,lentil,hill
18.7,44.7,23.2,17.9,55.2,6.8,45.9,lentil,hill
16.9,35.1,20.7,20.2,62.1,6.8,46.9,lentil,hill
21.8,36.0,19.5,16.5,49.5,6.63,46.3,lentil,hill
21.7,43.3,20.7,19.0,54.8,6.66,40.1,lentil,hill
20.9,44.0,18.0,18.1,52.3,6.29,37.4,lentil,hill
23.0,46.4,21.6,21.5,54.2,7.68,43.5,lentil,hill
20.6,37.6,21.1,19.5,54.5,7.19,46.6,lentil,hill
20.6,34.5,21.3,17.8,52.3,6.2,63.0,lentil,hill
19.4,31.3,17.9,17.9,57.4,6.72,49.6,lentil,hill
18.5,42.0,17.4,16.9,51.0,6.04,52.2,lentil,hill
21.7,45.9,20.1,19.4,47.3,6.84,46.2,lentil,hill
21.5,42.3,17.0,15.3,51.9,6.72,49.7,lentil,hill
16.7,34.1,17.8,17.4,49.0,5.95,39.5,lentil,hill
20.2,32.9,19.7,19.9,49.3,6.42,51.9,lentil,hill
19.0,36.6,23.5,17.4,59.9,6.67,42.7,lentil,hill
21.2,41.9,23.1,17.0,55.2,6.48,49.8,lentil,hill
17.5,46.1,21.4,15.6,60.3,7.37,51.8,lentil,hill
23.4,40.5,15.0,14.7,56.1,6.27,38.8,lentil,hill
19.8,43.7,15.6,17.2,61.6,6.08,50.9,lentil,hill
18.8,43.3,23.3,19.3,59.0,6.05,52.5,lentil,hill
18.0,41.6,20.8,18.9,56.5,6.17,35.9,lentil,hill
22.1,41.1,23.4,17.9,48.8,6.88,42.5,lentil,hill
20.8,36.1,24.9,16.4,53.5,6.54,37.6,lentil,hill
20.8,49.7,18.5,18.7,42.9,6.48,42.9,lentil,hill
18.0,46.5,19.0,17.7,53.3,5.75,37.4,lentil,hill
22.3,27.3,17.7,17.3,62.7,6.8,41.2,lentil,hill
23.1,35.6,23.0,15.6,59.7,6.34,38.1,lentil,hill
19.5,41.7,18.5,19.0,52.4,6.74,48.0,lentil,hill
19.9,37.4,20.5,19.0,64.1,6.87,51.6,lentil,hill
27.4,43.1,21.5,19.3,50.6,6.33,41.6,lentil,hill
21.6,39.0,20.4,20.0,58.8,6.44,40.5,lentil,hill
22.7,44.6,15.2,17.4,55.7,6.8,51.1,lentil,hill
20.7,43.5,20.2,16.8,53.9,6.51,44.8,lentil,hill
15.5,37.6,20.2,17.5,53.9,6.69,37.7,lentil,hill
16.1,37.9,22.3,21.0,58.4,5.93,43.4,lentil,hill
20.6,41.1,21.6,16.3,55.3,6.66,50.6,lentil,hill
18.1,37.9,11.9,16.9,52.7,6.1,46.1,lentil,hill
19.9,29.8,20.6,21.8,60.3,6.37,52.2,chickpea,terai
19.3,47.0,20.4,23.4,50.9,6.29,47.4,chickpea,terai
20.0,40.9,21.9,23.3,53.5,6.78,53.8,chickpea,terai
20.8,57.7,18.0,23.8,60.0,6.89,48.1,chickpea,terai
16.3,41.6,16.8,19.9,54.3,6.47,56.6,chickpea,terai
21.4,38.9,19.2,19.5,55.7,7.07,58.4,chickpea,terai
18.3,52.1,15.5,21.0,61.3,7.59,55.8,chickpea,terai
19.9,30.2,13.9,24.3,56.3,6.44,52.5,chickpea,terai
20.3,51.4,20.4,26.9,58.0,6.85,60.3,chickpea,terai
17.7,64.0,21.1,24.9,60.4,7.68,58.2,chickpea,terai
16.1,54.5,19.0,24.3,52.1,7.12,46.9,chickpea,terai
20.2,43.1,25.8,28.8,58.2,6.93,49.1,chickpea,terai
22.7,42.8,18.7,26.3,55.5,6.88,39.7,chickpea,terai
21.7,58.1,22.2,27.5,54.1,7.0,44.6,chickpea,terai
19.5,50.2,20.3,20.6,51.9,6.33,55.8,chickpea,terai
25.0,54.2,14.3,27.4,62.3,6.26,49.6,chickpea,terai
22.6,48.7,16.1,25.5,48.1,6.81,60.9,chickpea,terai
20.0,41.6,22.7,26.3,64.1,7.26,60.4,chickpea,terai
21.8,46.8,20.3,23.4,52.4,6.5,49.8,chickpea,terai
20.6,54.7,19.9,26.4,63.0,6.8,56.6,chickpea,terai
19.4,53.9,21.9,21.1,58.7,7.58,50.6,chickpea,terai
21.1,48.7,16.9,25.2,51.5,6.64,60.4,chickpea,terai
20.9,42.9,21.3,23.9,58.1,7.17,46.3,chickpea,terai
20.1,42.9,15.2,21.8,65.3,7.06,41.7,chickpea,terai
16.3,44.2,24.7,23.6,64.1,7.05,55.7,chickpea,terai
16.8,51.3,19.0,26.1,54.2,6.97,54.7,chickpea,terai
19.6,47.7,19.2,22.4,65.4,7.33,46.1,chickpea,terai
21.4,40.0,16.4,26.5,50.1,7.28,50.0,chickpea,terai
19.5,47.8,21.7,22.0,61.3,6.95,42.2,chickpea,terai
19.6,54.3,25.0,25.7,52.5,7.1,58.6,chickpea,terai
21.7,50.3,21.1,23.8,55.2,6.11,54.6,chickpea,terai
20.4,48.8,16.0,25.5,67.5,6.93,51.5,chickpea,terai
20.7,58.7,16.9,24.5,54.3,6.67,51.6,chickpea,terai
23.2,57.2,21.3,23.1,69.6,6.72,47.5,chickpea,terai
15.7,54.4,22.9,29.8,51.6,7.5,52.5,chickpea,terai
21.9,33.9,24.4,25.9,57.8,7.17,46.0,chickpea,terai
18.6,41.9,14.4,26.1,63.5,6.61,54.7,chickpea,terai
19.4,47.2,18.1,21.9,62.9,6.87,67.8,chickpea,terai
20.1,38.7,23.7,25.5,61.4,7.39,46.9,chickpea,terai
19.7,43.8,16.1,23.4,64.2,7.0,41.5,chickpea,terai
16.3,56.2,19.7,18.7,48.9,6.38,48.5,chickpea,hill
19.1,54.2,20.2,22.9,51.0,7.36,44.3,chickpea,hill
21.5,47.3,19.3,23.8,46.4,7.0,40.1,chickpea,hill
21.0,42.1,20.9,19.7,43.7,7.0,33.4,chickpea,hill
15.8,45.9,21.5,21.1,52.3,6.19,31.8,chickpea,hill
24.7,37.9,21.8,18.6,50.3,6.73,43.4,chickpea,hill
20.3,42.0,16.8,20.5,45.1,7.18,55.8,chickpea,hill
23.2,49.8,19.7,16.1,44.7,7.54,35.3,chickpea,hill
18.3,43.9,16.8,17.5,49.8,6.63,35.6,chickpea,hill
18.1,48.5,19.3,19.6,52.4,6.94,38.3,chickpea,hill
21.1,49.5,19.6,20.2,46.9,6.64,44.6,chickpea,hill
21.1,48.1,20.8,20.1,52.8,7.39,45.5,chickpea,hill
19.8,54.4,20.7,21.3,51.1,7.1,35.6,chickpea,hill
21.7,64.2,18.9,20.1,48.2,6.8,49.3,chickpea,hill
18.4,41.8,15.2,18.5,43.2,7.27,56.8,chickpea,hill
19.1,33.7,22.7,18.5,55.2,6.88,36.2,chickpea,hill
19.6,50.1,19.3,19.0,49.2,6.47,42.4,chickpea,hill
15.7,42.0,22.3,20.6,52.4,6.97,47.0,chickpea,hill
22.2,48.0,22.8,21.5,48.2,6.44,42.5,chickpea,hill
21.3,52.4,17.2,18.2,51.8,6.97,28.7,chickpea,hill
20.9,32.5,17.2,22.7,57.3,6.49,38.0,chickpea,hill
20.1,57.0,18.5,19.0,56.2,6.84,44.3,chickpea,hill
16.5,43.8,15.0,17.9,53.4,6.98,38.1,chickpea,hill
18.2,43.5,20.9,22.0,39.5,6.65,41.0,chickpea,hill
19.8,47.7,20.8,19.4,47.9,6.9,46.9,chickpea,hill
18.2,44.6,20.6,23.1,48.8,7.4,47.4,chickpea,hill
19.8,43.6,19.0,19.5,53.4,7.1,41.4,chickpea,hill
17.3,38.5,26.4,19.6,46.9,7.6,41.7,chickpea,hill
21.4,44.1,19.0,19.7,44.5,6.96,41.8,chickpea,hill
24.4,45.6,13.0,19.8,61.0,7.36,35.1,chickpea,hill
21.4,40.0,15.9,19.3,50.4,6.21,33.1,chickpea,hill
20.0,42.2,21.2,17.6,52.9,6.5,49.9,chickpea,hill
15.9,37.6,21.3,23.3,51.3,7.24,40.1,chickpea,hill
17.5,41.7,16.4,17.4,51.6,6.53,41.9,chickpea,hill
16.9,47.0,18.5,22.8,51.3,7.52,35.5,chickpea,hill
20.1,38.4,18.8,19.5,47.1,6.49,31.5,chickpea,hill
14.4,37.9,21.9,16.8,44.5,7.75,36.2,chickpea,hill
20.8,49.3,22.0,17.0,49.1,6.32,54.7,chickpea,hill
16.2,37.9,16.9,17.0,55.4,8.02,37.1,chickpea,hill
16.8,29.9,19.3,19.4,47.4,7.09,42.4,chickpea,hill
20.8,33.3,16.7,33.1,78.1,6.74,130.9,blackgram,terai
16.6,27.5,17.7,27.7,82.7,6.53,136.3,blackgram,terai
21.0,36.1,23.6,32.5,78.4,6.97,119.0,blackgram,terai
19.3,30.6,22.1,34.8,77.7,6.9,82.4,blackgram,terai
19.9,34.8,17.8,38.4,77.6,6.24,117.5,blackgram,terai
15.2,31.0,22.9,29.1,72.8,6.9,140.5,blackgram,terai
21.2,32.6,19.3,28.5,71.8,6.0,106.2,blackgram,terai
17.5,26.8,20.7,31.7,88.6,6.14,122.2,blackgram,terai
20.8,33.7,22.2,33.4,80.0,6.3,110.7,blackgram,terai
16.7,30.8,18.1,27.5,80.7,6.86,101.1,blackgram,terai
20.7,29.6,19.1,28.9,81.8,6.14,134.8,blackgram,terai
19.4,31.6,16.2,31.8,83.6,6.5,156.3,blackgram,terai
23.4,33.4,19.0,32.5,72.8,6.85,123.3,blackgram,terai
20.6,38.6,25.2,31.5,77.3,6.98,134.0,blackgram,terai
19.2,35.0,20.6,32.1,69.5,5.81,101.4,blackgram,terai
17.7,31.6,21.9,30.5,79.2,5.93,108.9,blackgram,terai
21.4,38.1,17.8,31.5,91.7,6.39,104.8,blackgram,terai
19.6,35.5,19.5,30.9,69.0,6.03,114.4,blackgram,terai
19.6,32.0,19.5,31.2,83.5,6.36,124.0,blackgram,terai
18.7,38.0,21.1,33.7,82.5,6.63,115.3,blackgram,terai
20.6,40.6,18.0,29.1,79.1,6.56,102.5,blackgram,terai
19.8,34.5,13.4,30.3,77.0,6.34,141.8,blackgram,terai
17.1,30.7,12.2,29.5,75.5,6.2,136.4,blackgram,terai
22.1,35.4,18.9,34.2,77.9,6.09,86.9,blackgram,terai
