N,P,K,temperature,humidity,ph,rainfall,label,zone
41.4,26.1,15.2,9.4,44.6,6.08,26.2,barley,mountain
40.0,23.8,22.1,9.9,43.0,6.5,30.1,barley,mountain
35.1,28.5,18.3,10.2,39.3,6.54,32.3,barley,mountain
47.0,19.9,18.9,9.0,36.6,5.77,30.9,barley,mountain
49.9,31.9,17.9,10.8,39.9,6.98,29.4,barley,mountain
39.9,22.9,11.7,10.2,37.9,6.28,25.9,barley,mountain
41.5,32.2,22.3,7.5,38.9,6.19,36.2,barley,mountain
124.1,54.3,60.7,30.5,93.7,6.61,214.6,sugarcane,terai
81.6,59.4,78.7,36.2,70.7,6.28,159.9,sugarcane,terai
144.6,62.2,53.1,32.1,65.7,5.98,196.1,sugarcane,terai
132.2,42.5,56.6,35.2,73.4,6.49,196.9,sugarcane,terai
144.7,57.9,58.5,34.7,74.2,6.32,181.7,sugarcane,terai
118.0,67.6,65.0,29.6,83.9,6.97,170.7,sugarcane,terai
122.1,58.3,59.4,26.8,92.4,6.1,225.0,sugarcane,terai
111.1,54.4,70.9,35.2,84.4,6.69,186.6,sugarcane,terai
119.9,54.0,68.1,29.8,92.9,6.28,195.6,sugarcane,terai
130.9,60.2,57.3,31.9,88.9,6.15,191.3,sugarcane,terai
120.1,67.8,59.1,37.8,82.0,6.31,190.0,sugarcane,terai
101.0,50.7,55.2,35.6,82.8,6.21,230.9,sugarcane,terai
142.3,71.3,52.3,30.4,95.0,6.49,187.2,sugarcane,terai
130.3,69.1,54.9,32.7,89.2,5.95,195.4,sugarcane,terai
104.0,51.1,54.9,33.5,80.9,6.15,196.5,sugarcane,terai
103.5,63.9,70.2,31.7,81.7,6.54,135.7,sugarcane,terai
127.7,87.9,58.9,31.6,87.9,7.03,223.5,sugarcane,terai
89.0,65.1,83.1,34.0,75.3,6.51,157.5,sugarcane,terai
137.8,51.4,60.7,29.3,79.4,6.97,198.0,sugarcane,terai
111.9,49.7,43.2,28.0,83.7,6.78,178.6,sugarcane,terai
142.6,53.5,57.9,28.5,89.6,7.21,143.5,sugarcane,terai
115.0,71.4,47.0,33.8,91.1,6.43,211.1,sugarcane,terai
145.4,77.5,59.4,30.3,76.9,6.78,154.9,sugarcane,terai
116.4,60.9,55.5,32.9,100.0,6.35,182.3,sugarcane,terai
134.6,62.2,73.0,32.5,81.4,5.72,147.6,sugarcane,terai
93.6,63.4,47.7,36.0,83.2,6.31,170.3,sugarcane,terai
129.0,52.8,51.1,35.8,85.4,6.31,213.8,sugarcane,terai
120.1,63.4,52.6,38.6,79.2,7.0,189.5,sugarcane,terai
131.6,66.6,70.3,29.3,90.1,7.11,187.4,sugarcane,terai
120.5,55.3,56.9,37.5,76.3,6.04,242.1,sugarcane,terai
129.0,79.1,55.9,32.4,78.6,6.46,143.1,sugarcane,terai
129.9,62.9,59.5,30.8,77.1,6.68,160.7,sugarcane,terai
127.4,78.7,73.4,27.2,79.4,6.56,192.9,sugarcane,terai
99.8,63.5,59.9,38.1,81.3,6.85,157.9,sugarcane,terai
105.2,66.5,69.8,28.9,83.2,5.87,189.7,sugarcane,terai
132.1,56.1,57.8,28.4,78.7,7.08,197.1,sugarcane,terai
105.6,57.2,45.6,28.8,92.0,6.35,250.3,sugarcane,terai
118.6,59.7,65.8,23.4,84.4,6.38,238.5,sugarcane,terai
133.9,49.8,71.2,31.2,77.0,6.48,189.1,sugarcane,terai
142.2,63.1,61.9,34.9,90.3,6.7,236.5,sugarcane,terai
26.8,51.3,35.6,28.7,73.2,6.84,161.6,soybean,terai
25.0,46.6,36.6,31.3,74.8,6.08,136.5,soybean,terai
24.9,45.0,30.6,29.8,70.8,6.54,155.1,soybean,terai
27.9,47.9,33.4,29.2,65.8,6.45,132.8,soybean,terai
32.8,60.9,33.2,29.7,74.0,5.83,96.1,soybean,terai
22.4,49.6,20.5,27.4,71.6,6.12,117.1,soybean,terai
24.0,62.9,33.0,27.4,72.6,6.19,115.0,soybean,terai
22.7,57.6,28.1,25.8,72.7,6.24,91.5,soybean,terai
24.9,56.5,32.0,35.5,80.3,6.74,184.6,soybean,terai
27.3,51.2,34.4,27.4,73.6,5.96,137.8,soybean,terai
23.0,44.8,31.9,28.6,61.7,5.66,107.6,soybean,terai
22.4,53.1,31.0,32.1,77.4,6.6,141.9,soybean,terai
25.6,58.2,34.1,30.1,80.4,5.33,124.3,soybean,terai
24.1,58.6,37.1,24.8,81.2,5.76,107.7,soybean,terai
24.3,47.6,23.0,30.9,77.0,6.59,121.5,soybean,terai
24.9,49.8,37.6,20.8,67.4,6.2,108.8,soybean,terai
24.2,49.1,27.0,29.2,76.7,6.11,121.2,soybean,terai
24.5,49.9,22.2,30.3,70.4,6.67,141.5,soybean,terai
28.5,42.4,28.3,25.4,68.9,6.67,159.0,soybean,terai
21.6,46.6,29.7,30.7,62.7,5.6,139.5,soybean,terai
19.2,46.6,30.7,30.2,72.2,6.06,146.5,soybean,terai
25.9,45.1,30.2,30.1,83.0,6.49,153.7,soybean,terai
23.2,46.1,28.9,28.6,67.1,6.67,147.2,soybean,terai
24.1,54.8,31.0,31.1,65.1,6.15,128.9,soybean,terai
26.9,45.3,18.8,25.9,72.6,6.22,162.8,soybean,terai
26.7,50.6,29.9,32.2,69.6,6.15,108.8,soybean,terai
29.3,52.9,26.8,28.7,76.0,6.11,119.6,soybean,terai
23.0,52.5,28.4,27.7,65.2,6.23,126.5,soybean,terai
24.0,51.5,33.4,31.0,76.2,6.11,118.9,soybean,terai
21.9,45.6,30.1,26.7,73.6,5.84,97.6,soybean,terai
27.5,46.4,26.2,25.8,75.5,6.71,122.1,soybean,terai
24.4,58.0,21.9,34.7,87.3,5.19,128.1,soybean,terai
22.8,48.0,28.1,31.4,72.3,5.86,126.6,soybean,terai
26.5,41.1,22.6,34.8,69.2,6.15,122.2,soybean,terai
26.6,63.3,32.6,24.6,64.9,6.05,124.8,soybean,terai
19.8,56.1,25.1,33.3,83.6,6.11,138.6,soybean,terai
21.3,54.7,27.8,25.8,71.3,6.03,123.7,soybean,terai
27.8,44.1,37.8,25.2,82.4,5.82,130.0,soybean,terai
23.5,47.4,33.6,33.3,80.0,6.05,133.6,soybean,terai
22.7,42.6,24.8,27.7,74.5,5.49,129.1,soybean,terai
29.5,58.4,27.4,21.5,67.4,5.42,116.7,soybean,hill
24.4,63.7,22.2,27.3,64.5,6.17,79.5,soybean,hill
26.8,55.1,38.0,27.5,61.9,5.92,79.5,soybean,hill
29.4,44.2,36.7,26.3,66.7,6.18,109.9,soybean,hill
25.0,47.2,33.1,24.6,60.8,6.53,99.0,soybean,hill
26.5,46.6,24.6,29.3,73.0,6.63,94.2,soybean,hill
24.1,60.4,28.4,23.4,74.7,6.28,126.5,soybean,hill
20.8,53.9,39.3,25.1,63.6,5.86,116.2,soybean,hill
22.7,49.3,24.4,28.9,71.0,6.29,82.7,soybean,hill
29.6,47.3,25.0,20.6,61.6,5.75,90.7,soybean,hill
27.2,47.2,31.6,23.2,65.3,7.03,94.8,soybean,hill
26.2,38.3,36.8,23.8,70.5,6.25,109.2,soybean,hill
27.0,46.6,34.9,23.1,69.0,6.15,105.2,soybean,hill
23.6,50.4,25.2,25.6,65.2,6.1,99.2,soybean,hill
25.4,45.4,29.4,22.5,77.2,6.7,104.1,soybean,hill
28.5,35.2,18.5,24.0,57.8,6.21,103.1,soybean,hill
27.8,41.5,31.8,25.0,66.8,6.1,120.7,soybean,hill
24.7,63.3,26.4,26.9,64.7,6.18,109.5,soybean,hill
24.1,30.0,16.2,28.2,71.4,7.01,99.7,soybean,hill
21.1,46.9,30.1,22.5,73.6,7.15,107.2,soybean,hill
25.0,40.3,37.0,25.2,63.5,6.48,91.2,soybean,hill
25.4,39.2,34.9,24.7,71.0,6.22,98.0,soybean,hill
21.4,55.7,26.1,23.8,65.0,6.35,74.4,soybean,hill
24.3,56.0,28.3,24.4,65.8,6.25,84.5,soybean,hill
24.9,57.5,25.3,24.1,57.8,6.66,98.6,soybean,hill
22.4,50.7,24.6,22.4,57.4,5.9,120.4,soybean,hill
22.8,53.5,26.2,26.9,59.7,6.31,100.8,soybean,hill
32.0,54.7,27.3,26.7,76.1,5.68,87.4,soybean,hill
24.3,46.9,28.5,21.7,72.3,5.76,97.0,soybean,hill
28.1,49.8,25.6,21.6,63.8,6.01,103.1,soybean,hill
20.8,56.1,30.5,25.5,72.5,6.13,89.1,soybean,hill
23.4,48.6,29.6,22.9,54.5,6.09,105.4,soybean,hill
25.4,59.0,38.8,26.9,72.2,6.59,125.6,soybean,hill
30.6,57.1,33.2,24.5,64.8,6.17,109.3,soybean,hill
22.8,48.6,19.4,29.3,63.9,6.47,121.9,soybean,hill
25.9,60.8,24.4,31.0,70.7,6.38,121.4,soybean,hill
21.5,47.8,36.5,20.3,67.9,6.5,129.5,soybean,hill
20.3,62.1,27.5,23.9,58.6,5.89,106.1,soybean,hill
21.7,55.6,27.0,22.0,62.3,6.43,95.8,soybean,hill
25.1,55.2,34.9,24.2,59.6,6.33,107.1,soybean,hill
82.5,52.0,133.8,30.4,82.6,6.15,118.4,banana,terai
81.0,57.0,146.0,26.5,83.7,5.76,146.8,banana,terai
101.8,54.0,183.3,32.5,82.3,5.93,158.9,banana,terai
114.6,54.6,167.3,31.1,98.5,6.36,160.6,banana,terai
96.9,64.6,145.9,36.2,88.6,5.76,145.2,banana,terai
85.4,65.0,131.5,34.4,78.9,5.95,182.9,banana,terai
74.2,78.2,140.4,31.4,92.0,6.16,162.4,banana,terai
112.0,64.7,189.6,32.6,100.0,6.22,113.7,banana,terai
131.3,54.8,183.6,31.1,95.5,5.66,170.6,banana,terai
97.0,74.2,159.9,33.9,72.8,5.87,165.6,banana,terai
102.7,68.7,141.8,31.2,96.3,5.09,169.8,banana,terai
96.0,51.8,157.6,34.8,95.3,5.85,176.5,banana,terai
110.4,59.2,134.4,29.0,93.9,5.89,131.5,banana,terai
79.8,67.5,137.7,32.0,96.7,5.44,154.9,banana,terai
98.0,63.4,177.9,26.9,92.0,6.27,151.6,banana,terai
98.4,63.8,157.8,32.8,92.0,5.55,179.2,banana,terai
114.0,61.7,116.4,30.6,89.4,5.49,147.6,banana,terai
83.1,65.5,153.7,25.9,90.5,5.88,168.1,banana,terai
95.3,52.8,132.7,29.3,88.1,5.95,151.5,banana,terai
94.9,56.8,206.4,28.6,84.1,7.07,165.9,banana,terai
83.4,67.6,129.5,33.8,86.5,5.74,193.7,banana,terai
106.8,68.8,159.8,29.6,92.3,6.33,159.2,banana,terai
121.6,67.7,154.8,31.8,89.0,5.46,153.9,banana,terai
102.7,56.3,157.6,31.1,93.4,6.13,159.9,banana,terai
83.6,76.1,146.8,30.7,85.6,5.73,192.1,banana,terai
116.6,64.0,147.6,32.9,88.5,5.83,163.9,banana,terai
94.7,62.3,154.6,32.9,83.6,6.15,134.8,banana,terai
93.1,55.2,125.9,34.1,81.2,5.65,185.4,banana,terai
93.2,58.3,127.2,33.6,94.0,6.16,168.6,banana,terai
100.9,55.3,131.7,35.0,93.4,5.65,156.9,banana,terai
96.4,49.8,154.0,29.7,81.3,5.38,119.4,banana,terai
95.5,59.2,130.3,33.0,87.5,6.1,151.7,banana,terai
90.6,61.0,121.6,32.7,81.4,6.23,148.1,banana,terai
112.8,49.9,134.8,32.2,96.2,6.49,157.0,banana,terai
122.1,57.4,174.7,28.1,91.0,5.07,129.8,banana,terai
105.6,48.2,159.6,33.8,84.5,5.56,144.9,banana,terai
88.4,59.1,152.3,30.1,99.8,5.65,188.6,banana,terai
87.5,60.7,176.6,34.5,85.0,6.1,165.9,banana,terai
93.5,65.5,191.9,32.5,92.0,6.14,121.8,banana,terai
105.5,50.8,136.7,37.7,86.2,5.64,183.0,banana,terai
88.6,56.0,178.1,27.1,70.0,6.2,112.9,banana,hill
118.5,54.5,173.7,31.8,74.6,5.93,127.0,banana,hill
89.7,62.4,144.9,26.3,80.3,6.03,122.9,banana,hill
92.8,55.0,147.3,26.9,77.2,6.12,87.3,banana,hill
91.2,57.5,130.7,31.4,80.1,6.06,111.3,banana,hill
99.8,49.1,146.2,24.5,78.2,5.08,99.7,banana,hill
117.6,67.5,179.7,30.7,84.3,5.84,101.3,banana,hill
113.8,60.6,206.1,26.0,92.6,5.94,144.0,banana,hill
120.4,50.8,139.1,24.2,72.1,6.24,116.5,banana,hill
100.6,65.0,108.2,30.5,77.8,6.19,131.2,banana,hill
116.4,59.1,102.2,27.2,81.3,5.63,122.7,banana,hill
95.7,47.9,165.1,25.5,77.4,5.83,142.2,banana,hill
99.5,60.7,140.1,28.2,88.6,6.23,132.4,banana,hill
107.3,47.6,130.3,26.4,75.4,5.62,86.3,banana,hill
83.8,57.7,148.4,24.9,80.5,5.84,139.6,banana,hill
98.1,66.3,154.6,23.2,79.4,5.56,118.1,banana,hill
91.1,63.4,119.8,27.0,83.7,6.33,106.2,banana,hill
100.2,61.7,184.8,23.0,74.2,7.01,115.1,banana,hill
77.3,54.8,87.7,27.7,85.2,5.67,111.5,banana,hill
111.1,44.2,120.3,26.4,75.2,5.89,97.3,banana,hill
102.6,58.7,162.4,27.5,81.3,5.48,128.9,banana,hill
96.0,58.5,173.6,25.1,88.6,6.52,133.6,banana,hill
88.2,40.3,174.3,27.3,75.2,6.42,104.5,banana,hill
94.9,64.7,124.9,26.7,87.0,6.08,142.5,banana,hill
113.6,60.1,97.4,24.0,84.9,5.44,114.1,banana,hill
104.1,73.2,137.1,25.3,79.7,6.13,117.2,banana,hill
112.6,52.8,152.7,28.2,77.4,6.3,122.7,banana,hill
109.5,61.7,158.5,25.3,76.0,6.44,131.4,banana,hill
87.7,61.6,96.6,25.5,86.2,5.95,122.1,banana,hill
63.8,56.5,157.6,28.3,86.2,5.92,117.0,banana,hill
84.0,58.2,121.6,22.0,73.1,6.54,115.1,banana,hill
102.6,55.4,109.7,29.5,66.1,5.8,119.0,banana,hill
102.8,53.5,108.6,24.8,75.2,5.72,137.5,banana,hill
85.4,62.7,153.6,29.6,79.1,6.28,116.9,banana,hill
105.2,46.5,90.6,28.0,82.8,6.17,110.6,banana,hill
117.9,55.9,159.5,28.6,91.0,5.89,108.2,banana,hill
82.0,74.0,159.5,28.2,99.9,6.12,96.6,banana,hill
97.6,51.2,141.1,25.9,76.2,5.5,148.7,banana,hill
103.6,58.0,167.0,28.3,81.8,6.25,122.4,banana,hill
108.0,66.8,153.7,26.4,89.8,5.83,127.0,banana,hill
52.5,36.3,52.7,29.9,65.3,5.57,105.6,mango,terai
51.6,47.6,65.0,22.9,71.5,5.9,125.0,mango,terai
49.9,38.8,59.1,30.9,75.3,6.09,136.1,mango,terai
55.6,44.0,43.9,34.5,65.5,6.36,99.9,mango,terai
42.9,51.9,51.4,34.6,68.6,5.95,116.2,mango,terai
42.2,39.9,50.3,29.8,73.0,6.19,91.0,mango,terai
55.1,40.0,55.1,33.3,67.1,5.67,149.4,mango,terai
49.9,39.5,56.4,34.7,65.1,5.53,105.1,mango,terai
58.0,45.0,57.7,35.3,72.1,6.0,114.1,mango,terai
52.0,35.0,60.0,32.0,58.8,6.03,111.7,mango,terai
56.2,28.9,56.6,29.5,73.2,6.08,148.5,mango,terai
54.0,37.5,62.2,29.9,72.7,5.61,102.5,mango,terai
52.7,47.4,40.2,35.3,67.2,5.41,64.3,mango,terai
40.8,39.9,59.4,33.0,65.0,5.69,109.8,mango,terai
50.2,41.4,52.9,33.8,64.6,5.78,107.5,mango,terai
56.4,39.2,53.7,33.9,79.7,6.18,138.7,mango,terai
56.2,36.4,60.2,27.0,66.9,5.87,109.9,mango,terai
45.5,38.3,64.8,30.6,57.9,5.83,90.3,mango,terai
51.5,43.0,62.3,28.6,69.3,5.93,97.0,mango,terai
54.5,44.9,68.5,29.1,74.4,5.92,128.5,mango,terai
46.9,38.7,38.2,30.1,68.5,5.95,147.8,mango,terai
43.0,36.6,51.9,29.3,73.6,6.64,104.7,mango,terai
45.7,33.1,71.8,34.5,67.4,5.59,94.1,mango,terai
51.0,43.3,41.4,30.0,76.8,6.02,143.1,mango,terai
53.9,33.5,57.4,30.6,62.8,5.75,143.4,mango,terai
44.1,46.5,56.1,30.9,71.1,5.88,127.0,mango,terai
37.7,42.6,37.8,30.3,72.6,6.33,94.2,mango,terai
43.0,35.9,61.7,24.7,67.9,6.21,112.0,mango,terai
53.2,41.3,55.1,25.0,68.7,5.75,106.9,mango,terai
52.9,48.5,59.7,32.7,60.1,6.19,115.9,mango,terai
57.4,36.8,57.8,34.3,67.5,5.69,161.8,mango,terai
43.5,39.6,63.1,31.8,67.0,6.03,112.9,mango,terai
43.3,52.9,58.0,32.9,66.2,5.97,109.0,mango,terai
40.7,39.0,56.3,34.6,61.5,5.89,101.2,mango,terai
58.7,34.8,65.1,34.0,67.2,5.6,93.1,mango,terai
55.2,32.4,63.5,31.4,70.1,6.27,100.6,mango,terai
44.1,44.3,54.3,22.5,71.5,5.72,125.2,mango,terai
58.4,40.1,69.0,31.5,76.6,5.71,116.9,mango,terai
54.0,38.9,70.4,29.7,79.3,6.88,122.0,mango,terai
53.3,47.2,49.3,26.9,74.8,6.2,113.0,mango,terai
80.1,32.1,87.4,21.3,85.9,6.15,195.6,ginger,hill
83.8,38.8,98.0,24.4,88.0,6.54,134.3,ginger,hill
76.3,44.4,92.3,23.0,78.5,6.16,150.3,ginger,hill
70.0,42.3,85.1,20.2,79.7,5.74,158.8,ginger,hill
88.4,49.6,104.3,22.6,79.8,5.6,179.8,ginger,hill
86.8,46.9,97.0,21.1,84.9,5.6,203.0,ginger,hill
80.6,61.4,74.4,19.6,76.1,5.32,142.7,ginger,hill
86.0,50.0,83.5,22.1,76.2,6.37,160.1,ginger,hill
67.3,56.0,87.1,27.7,76.6,6.09,209.2,ginger,hill
75.0,44.4,100.0,24.3,71.0,5.41,111.5,ginger,hill
85.7,48.0,87.8,19.1,73.0,5.63,161.8,ginger,hill
81.1,54.4,120.6,23.0,87.1,5.51,134.8,ginger,hill
76.6,38.0,90.2,21.2,67.5,6.4,165.5,ginger,hill
64.3,56.7,80.2,25.5,75.3,5.61,189.3,ginger,hill
85.7,55.8,88.8,24.2,84.8,5.87,176.1,ginger,hill
66.1,54.5,90.6,22.0,88.2,5.3,224.4,ginger,hill
79.8,52.4,84.7,19.2,79.1,5.92,198.3,ginger,hill
78.1,33.6,69.2,27.7,73.0,6.3,154.8,ginger,hill
78.2,54.7,78.9,26.7,80.5,5.96,172.8,ginger,hill
86.3,61.8,88.2,27.0,76.1,6.07,193.2,ginger,hill
69.7,51.6,90.1,21.0,82.3,5.85,178.0,ginger,hill
79.3,49.3,85.0,23.3,75.9,6.72,141.9,ginger,hill
74.4,46.2,117.5,20.0,82.7,5.89,189.0,ginger,hill
91.9,59.1,83.9,23.4,68.1,5.83,158.6,ginger,hill
78.2,37.4,95.5,19.1,80.9,5.37,157.1,ginger,hill
91.1,54.4,105.5,26.6,75.1,6.32,140.4,ginger,hill
87.2,46.3,77.4,24.4,86.0,6.12,185.8,ginger,hill
81.3,54.0,94.1,24.2,81.3,6.09,136.1,ginger,hill
78.7,39.6,93.7,26.8,77.0,5.84,200.4,ginger,hill
60.1,46.1,94.9,16.3,73.7,6.18,207.1,ginger,hill
83.6,56.6,92.9,24.3,78.0,5.84,162.9,ginger,hill
92.1,61.4,108.6,22.1,73.9,6.24,194.7,ginger,hill
83.2,45.2,95.7,20.5,84.1,6.28,224.0,ginger,hill
86.8,39.6,92.7,27.9,74.4,5.78,218.2,ginger,hill
85.9,68.6,80.1,20.7,87.8,5.38,174.7,ginger,hill
79.4,57.8,98.3,24.1,77.4,6.22,288.7,ginger,hill
86.6,50.7,72.5,21.5,78.6,5.61,179.6,ginger,hill
97.1,59.4,87.9,20.2,88.6,5.78,133.4,ginger,hill
86.8,57.7,57.3,21.1,79.3,6.06,166.1,ginger,hill
72.0,55.5,83.7,24.2,72.9,5.33,200.4,ginger,hill
